finess,zone,A1,A2,A3,A4,A5,A6
570000562,570000364,"         1,5","         7,3","         1,9",          28,"         4,9",
570000596,570000364,"         1,9","         7,3","         1,9",          28,"         4,9",
570000646,570000364,"         7,8","         8,2","         5,1","        10,1","         8,6",
570000950,570000364,"         3,2","         1,9","         5,1","        10,1","         8,6",
570001057,570000364,"         2,5","         2,2","         0,1","         1,5","         4,7",
570003079,570000364,"         4,3","         1,3","         0,1","         1,5","         4,7",
570005165,570000364,"        46,4","        35,7","        82,5","        22,5","        38,2",
570026252,570000364,"         4,3","         5,3","         4,1","        10,3","        38,2",
670780055,570000364,"         0,1","         5,3","         4,1","        10,3","        38,2",
540001286,570000430,           2,"         5,3","         4,1","        10,3","        38,2",
540023264,570000430,"         6,6","         6,1","         6,3","        10,3","        38,2",
570000083,570000430,"         3,7","         4,1","         3,8","        10,3","        38,2",
570000158,570000430,"         2,8","         4,1","         3,8","        10,3","        38,2",
570000216,570000430,"         8,2","         4,8","        14,7","        10,3","        38,2",
570000356,570000430,"         1,1","         4,8","        14,7","        10,3","        38,2",
570000430,570000430,"         2,8","         0,2",,,"         1,9",
570000596,570000430,"         4,6","         2,2",,,"         1,9",
570000646,570000430,"        13,4","        15,4","        12,8",,"         1,9",
570001057,570000430,"         4,6","         5,8","         5,3",,"         1,9",
570001099,570000430,"         3,6","         5,8","         5,3",,"         1,9",
570005165,570000430,"        27,7","        22,5","        15,1",,"         1,9",
570025254,570000430,"         6,7","         6,2","         5,4",,"         1,9",
570026252,570000430,"         9,1","        15,6","        16,1",,"         1,9",
670780055,570000430,"         1,9","         2,6","         3,5",,"         1,9",
540000478,570000455,"         6,9",           6,"         8,6",,"         1,9",
540000486,570000455,"         4,2","         6,3","         8,6",,"         1,9",
540001286,570000455,"         7,2","         6,3","         8,6",,"         1,9",
540023264,570000455,"        10,8","        12,2","        12,1",,"         1,9",
570000083,570000455,"         7,3",           9,"         2,2",,"         1,9",
570000158,570000455,"         1,4","         4,6","         2,2",,"         1,9",
570000216,570000455,"        20,1","        10,8","        10,3",,"         1,9",
570000455,570000455,"         2,9","         0,7",,,"         5,9",
570000646,570000455,"         4,6","         5,4","         8,5",,"         5,9",
570001057,570000455,"         2,5","         1,1","         8,5",,"         5,9",
570005165,570000455,"        13,2","         9,1",          15,,"         5,9",
570025254,570000455,"        10,1","        11,4",          15,,"         5,9",
570026252,570000455,"         3,9","         6,5","         7,3",,"         5,9",
670780055,570000455,           3,"         3,8","         2,5",,"         5,9",
540000452,570000562,"         1,2","         3,8","         2,5",,"         5,9",
540000486,570000562,"         1,4","         3,8","         2,5",,"         5,9",
540000767,570000562,           2,"         3,8","         2,5",,"         5,9",
540001286,570000562,"         3,5","         3,8","         2,5",,"         5,9",
540020112,570000562,"         1,4","         3,8","         2,5",,"         5,9",
540023264,570000562,"         6,6","         5,5","         5,1",,"         5,9",
570000216,570000562,"         1,6","         5,5","         5,1",,"         5,9",
570000356,570000562,"         2,1","         1,1","         5,1",,"         5,9",
570000364,570000562,"         2,8","         1,4","         2,9",,"         5,9",
570000562,570000562,"         1,8","         0,1",,,"         1,4",
570000596,570000562,"         5,4","         4,7","         3,2",,"         1,4",
570000646,570000562,"        14,6",          18,"        15,3",,"         1,4",
570001057,570000562,"         5,6","         8,3","         8,3",,"         1,4",
570001099,570000562,"         4,4","         8,3","         8,3",,"         1,4",
570005165,570000562,"        38,5","        30,3","        27,6",,"         1,4",
570009670,570000562,"         1,1","        30,3","        27,6",,"         1,4",
570026252,570000562,"        10,5","        17,8","        19,9",,"         1,4",
670780055,570000562,"         0,9",           1,"        19,9",,"         1,4",
540000452,570000596,"         1,5",           1,"        19,9",,"         1,4",
540000486,570000596,"         1,6","         0,8","        19,9",,"         1,4",
540000767,570000596,"         4,3","         1,6","         0,1","         3,1","         1,4",
540001096,570000596,           0,"         1,6","         0,1","         3,1","         1,4",
540001286,570000596,"         2,8","         3,1","         0,1","         3,1","         1,4",
540013224,570000596,"         0,2","         3,1","         0,1","         3,1","         1,4",
540020112,570000596,"         1,8","         3,1","         0,1","         3,1","         1,4",
540023264,570000596,"         7,1","         6,4","         1,9","         1,7","         6,9","         2,8"
550006795,570000596,           0,"         6,4","         1,9","         1,7","         6,9","         2,8"
570000083,570000596,"         2,5","         0,3","         1,7","         1,7","         6,9","         2,8"
570000158,570000596,"         0,1","         1,6","         2,5","         1,7","         6,9","         2,8"
570000216,570000596,"         3,2","         3,7","         3,1","         5,6","         6,9","         2,8"
570000356,570000596,"         1,5","         2,8","         3,1","         5,6","         6,9","         2,8"
570000364,570000596,"         1,6","         2,8","         3,1","         5,6","         6,9","         2,8"
570000430,570000596,"         1,6","         2,8","         3,1","         5,6","         6,9","         2,8"
570000596,570000596,"         4,9","         3,8",,           5,"         3,6","         2,4"
570000646,570000596,"        13,6","        15,8","        31,2","        26,8","        16,1",          28
570001057,570000596,"         5,2","         7,4","         0,7","         8,3","         7,2","        20,4"
570001099,570000596,"         3,9","         1,2","         0,7","         8,3","         7,2","        20,4"
570005165,570000596,"        32,5","        25,2","        64,2","        25,7","        22,3","        18,8"
